단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
014790,HL D&I보통주,HL D&I,,2455.0
024850,HLB이노베이션,HLB이노베이션,,3095.0
204320,HL만도보통주,HL만도,,35600.0
060980,HL홀딩스보통주,HL홀딩스,,33200.0
035000,HS애드보통주,HS애드,,6230.0
003560,IHQ보통주,IHQ,,10760.0
175330,JB금융지주보통주,JB금융지주,,14070.0
234080,JW생명과학보통주,JW생명과학,,11660.0
001065,JW중외제약1우선주,JW중외제약우,,30450.0
001067,JW중외제약2우선주(신형),JW중외제약2우B,,57300.0
001060,JW중외제약보통주,JW중외제약,,28200.0
096760,JW홀딩스 보통주,JW홀딩스,,3255.0
105560,KB금융지주 보통주,KB금융,,81900.0
432320,KB스타리츠보통주,KB스타리츠,,4300.0
024120,KB오토시스,KB오토시스,,3880.0
009070,KCTC 보통주,KCTC,,6110.0
044180,KD,KD,,450.0
003620,KG모빌리티보통주,KG모빌리티,,5950.0
016380,KG스틸보통주,KG스틸,,5680.0
001390,KG케미칼보통주,KG케미칼,,4280.0
033180,KH 필룩스보통주,KH 필룩스,,6630.0
001940,KISCO홀딩스보통주,KISCO홀딩스,,19520.0
025000,KPX케미칼보통주,KPX케미칼,,47050.0
092230,KPX홀딩스보통주,KPX홀딩스,,57900.0
000040,KR모터스보통주,KR모터스,,567.0
093050,LF보통주,LF,,13740.0
003555,LG1우선주,LG우,,58900.0
034220,LG디스플레이보통주,LG디스플레이,,10560.0
003550,LG보통주,LG,,78000.0
051905,LG생활건강1우선주,LG생활건강우,,150100.0
051900,LG생활건강보통주,LG생활건강,,338500.0
373220,LG에너지솔루션보통주,LG에너지솔루션,,322000.0
032640,LG유플러스보통주,LG유플러스,,9610.0
011070,LG이노텍보통주,LG이노텍,,235500.0
066575,LG전자1우선주,LG전자우,,45500.0
066570,LG전자보통주,LG전자,,94200.0
051915,LG화학1우선주,LG화학우,,189100.0
051910,LG화학보통주,LG화학,,286000.0
079550,LIG넥스원보통주,LIG넥스원,,201500.0
010120,LS ELECTRIC보통주,LS ELECTRIC,,172100.0
000680,LS네트웍스보통주,LS네트웍스,,3550.0
006260,LS보통주,LS,,107500.0
229640,LS에코에너지보통주,LS에코에너지,,28000.0
108320,LX세미콘보통주,LX세미콘,,70900.0
001120,LX인터내셔널보통주,LX인터내셔널,,29000.0
086960,MDS테크,MDS테크,,1132.0
023150,MH에탄올보통주,MH에탄올,,5710.0
035420,NAVER보통주,NAVER,,163700.0
181710,NHN보통주,NHN,,18910.0
338100,NH프라임리츠보통주,NH프라임리츠,,4460.0
034310,NICE보통주,NICE,,10400.0
008260,NI스틸보통주,NI스틸,,3890.0
004255,NPC1우선주,NPC우,,2475.0
004250,NPC보통주,NPC,,4180.0
456040,OCI보통주,OCI,,79600.0
010955,S-Oil1우선주,S-Oil우,,44200.0
010950,S-Oil보통주,S-Oil,,65700.0
950110,SBI핀테크솔루션즈,SBI핀테크솔루션즈,,2850.0
005090,SGC에너지보통주,SGC에너지,,26900.0
001380,SG글로벌보통주,SG글로벌,,2920.0
001770,SHD보통주,SHD,,16260.0
002360,SH에너지화학보통주,SH에너지화학,,565.0
009160,SIMPAC보통주,SIMPAC,,3710.0
123700,SJM보통주,SJM,,3230.0
025530,SJM홀딩스보통주,SJM홀딩스,,3455.0
03473K,SK1우선주,SK우,,121100.0
011790,SKC보통주,SKC,,121500.0
018670,SK가스보통주,SK가스,,169000.0
001740,SK네트웍스보통주,SK네트웍스,,4625.0
210980,SK디앤디보통주,SK디앤디,,8930.0
395400,SK리츠보통주,SK리츠,,5070.0
034730,SK보통주,SK,,136700.0
402340,SK스퀘어보통주,SK스퀘어,,75700.0
260870,SK시그넷,SK시그넷,,22900.0
361610,SK아이이테크놀로지보통주,SK아이이테크놀로지,,33000.0
100090,SK오션플랜트보통주,SK오션플랜트,,12490.0
096775,SK이노베이션 1우선주,SK이노베이션우,,76200.0
096770,SK이노베이션 보통주,SK이노베이션,,101000.0
001515,SK증권1우선주,SK증권우,,1820.0
001510,SK증권보통주,SK증권,,522.0
28513K,SK케미칼1우선주,SK케미칼우,,23350.0
285130,SK케미칼보통주,SK케미칼,,47900.0
017670,SK텔레콤보통주,SK텔레콤,,54900.0
003570,SNT다이내믹스보통주,SNT다이내믹스,,25100.0
064960,SNT모티브보통주,SNT모티브,,40100.0
100840,SNT에너지보통주,SNT에너지,,12020.0
036530,SNT홀딩스보통주,SNT홀딩스,,22150.0
005610,SPC삼립보통주,SPC삼립,,51100.0
465770,STX그린로지스보통주,STX그린로지스,,14060.0
011810,STX보통주,STX,,5970.0
077970,STX엔진보통주,STX엔진,,14220.0
071970,STX중공업보통주,STX중공업,,23550.0
084870,TBH글로벌보통주,TBH글로벌,,1305.0
002710,TCC스틸보통주,TCC스틸,,31400.0
024070,WISCOM보통주,WISCOM,,2065.0
079940,가비아,가비아,,13200.0
078890,가온그룹,가온그룹,,4255.0
000500,가온전선보통주,가온전선,,39900.0
399720,가온칩스,가온칩스,,44900.0
296520,가이아코퍼레이션,가이아코퍼레이션,,1800.0
036620,감성코퍼레이션,감성코퍼레이션,,3460.0
000860,강남제비스코보통주,강남제비스코,,25500.0
198440,강동씨앤엘,강동씨앤엘,,1879.0
217730,강스템바이오텍,강스템바이오텍,,1685.0
035250,강원랜드보통주,강원랜드,,14390.0
114190,강원에너지,강원에너지,,11830.0
094480,갤럭시아머니트리,갤럭시아머니트리,,7180.0
011420,갤럭시아에스엠보통주,갤럭시아에스엠,,2105.0
039240,경남스틸,경남스틸,,2855.0
053950,경남제약,경남제약,,1280.0
002100,경농보통주,경농,,9390.0
009450,경동나비엔보통주,경동나비엔,,57300.0
267290,경동도시가스보통주,경동도시가스,,19050.0
012320,경동인베스트보통주,경동인베스트,,78800.0
011040,경동제약,경동제약,,6780.0
000050,경방보통주,경방,,6240.0
214390,경보제약보통주,경보제약,,7440.0
012610,경인양행보통주,경인양행,,3120.0
009140,경인전자보통주,경인전자,,21250.0
024910,경창산업,경창산업,,2220.0
013580,계룡건설산업보통주,계룡건설,,15010.0
012205,계양전기1우선주,계양전기우,,4115.0
012200,계양전기보통주,계양전기,,1561.0
002140,고려산업보통주,고려산업,,2620.0
049720,고려신용정보,고려신용정보,,10260.0
010130,고려아연보통주,고려아연,,514000.0
002240,고려제강보통주,고려제강,,19570.0
014570,고려제약,고려제약,,5300.0
348150,고바이오랩,고바이오랩,,7920.0
950190,고스트스튜디오,고스트스튜디오,,10150.0
098460,고영테크놀러지,고영,,10350.0
035290,골드앤에스,골드앤에스,,534.0
215000,골프존,골프존,,70600.0
121440,골프존뉴딘홀딩스,골프존뉴딘홀딩스,,3470.0
366030,공구우먼,공구우먼,,4575.0
076340,관악산업,관악산업,,5980.0
009290,광동제약보통주,광동제약,,6690.0
086220,광동헬스바이오,광동헬스바이오,,2455.0
014200,광림,광림,,1006.0
017040,광명전기보통주,광명전기,,1908.0
029480,광무,광무,,3715.0
017900,광전자보통주,광전자,,1956.0
037710,광주신세계보통주,광주신세계,,29100.0
026910,광진실업,광진실업,,2515.0
421800,교보12호기업인수목적,교보12호스팩,,2205.0
440790,교보13호기업인수목적,교보13호스팩,,2290.0
456490,교보14호기업인수목적,교보14호스팩,,2245.0
465320,교보15호기업인수목적,교보15호스팩,,2155.0
030610,교보증권보통주,교보증권,,5030.0
339770,교촌에프앤비보통주,교촌에프앤비,,8700.0
053270,구영테크,구영테크,,2210.0
007690,국도화학보통주,국도화학,,32350.0
005320,국동보통주,국동,,452.0
066620,국보디자인,국보디자인,,15250.0
001140,국보보통주,국보,,2110.0
043650,국순당,국순당,,5690.0
006050,국영지앤엠,국영지앤엠,,1384.0
060480,국일신동,국일신동,,1999.0
078130,국일제지,국일제지,,800.0
307750,국전약품,국전약품,,4975.0
002720,국제약품보통주,국제약품,,7210.0
243870,굿센,굿센,,9600.0
035080,그래디언트,그래디언트,,12250.0
114090,그랜드코리아레저보통주,GKL,,11600.0
900290,그레이트리치과기유한공사,GRT,,3280.0
453450,그리드위즈,그리드위즈,,22100.0
204020,그리티,그리티,,2860.0
402490,그린리소스,그린리소스,,14820.0
114450,그린생명과학,그린생명과학,,3160.0
083420,그린케미칼보통주,그린케미칼,,6350.0
186230,그린플러스,그린플러스,,10140.0
014530,극동유화보통주,극동유화,,3900.0
083450,글로벌스탠다드테크놀로지,GST,,15200.0
900070,글로벌에스엠테크리미티드,글로벌에스엠,,432.0
204620,글로벌텍스프리,글로벌텍스프리,,4100.0
019660,글로본,글로본,,567.0
014285,금강공업1우선주,금강공업우,,8270.0
014280,금강공업보통주,금강공업,,4715.0
053260,금강철강,금강철강,,4800.0
008870,금비보통주,금비,,57900.0
282720,금양그린파워,금양그린파워,,11080.0
001570,금양보통주,금양,,61300.0
002995,금호건설1우선주,금호건설우,,10000.0
002990,금호건설보통주,금호건설,,3575.0
011785,금호석유화학1우선주,금호석유우,,63500.0
011780,금호석유화학보통주,금호석유,,135100.0
214330,금호에이치티보통주,금호에이치티,,575.0
001210,금호전기보통주,금호전기,,684.0
073240,금호타이어보통주,금호타이어,,4520.0
036190,금화피에스시,금화피에스시,,24700.0
049080,기가레인,기가레인,,683.0
420770,기가비스,기가비스,,38050.0
035460,기산텔레콤,기산텔레콤,,1805.0
092440,기신정기 보통주,기신정기,,2625.0
000270,기아보통주,기아,,101900.0
456700,길교이앤씨,길교이앤씨,,19400.0
013700,까뮤이앤씨보통주,까뮤이앤씨,,1400.0
308100,까스텔바작,까스텔바작,,3230.0
004545,깨끗한나라1우선주,깨끗한나라우,,13090.0
004540,깨끗한나라보통주,깨끗한나라,,2310.0
407400,꿈비,꿈비,,6750.0
187790,나노,나노,,1025.0
286750,나노브릭,나노브릭,,1853.0
121600,나노신소재,나노신소재,,86400.0
247660,나노씨엠에스,나노씨엠에스,,10930.0
039860,나노엔텍,나노엔텍,,3815.0
091970,나노캠텍,나노캠텍,,559.0
417010,나노팀,나노팀,,12040.0
244880,나눔테크,나눔테크,,2680.0
405920,나라셀라,나라셀라,,4030.0
288490,나라소프트,나라소프트,,125.0
051490,나라엠앤디,나라엠앤디,,4485.0
137080,나래나노텍,나래나노텍,,4240.0
190510,나무가,나무가,,11820.0
242040,나무기술,나무기술,,1770.0
089600,나스미디어,나스미디어,,16000.0
293580,나우아이비캐피탈,나우IB,,1059.0
257990,나우코스,나우코스,,5020.0
138610,나이벡,나이벡,,18650.0
130580,나이스디앤비,나이스디앤비,,4775.0
036800,나이스정보통신,나이스정보통신,,19500.0
030190,나이스평가정보보통주,NICE평가정보,,10040.0
267320,나인테크,나인테크,,2475.0
001260,남광토건보통주,남광토건,,6850.0
008355,남선알미늄1우선주,남선알미우,,16960.0
008350,남선알미늄보통주,남선알미늄,,1450.0
004270,남성보통주,남성,,1386.0
003925,남양유업1우선주,남양유업우,,352000.0
003920,남양유업보통주,남양유업,,497500.0
025860,남해화학보통주,남해화학,,6720.0
111710,남화산업,남화산업,,5040.0
091590,남화토건,남화토건,,4080.0
168330,내츄럴엔도텍,내츄럴엔도텍,,2020.0
094860,네오리진,네오리진,,1419.0
253590,네오셈,네오셈,,10330.0
212560,네오오토,네오오토,,7650.0
095660,네오위즈,네오위즈,,19550.0
042420,네오위즈홀딩스,네오위즈홀딩스,,16200.0
950220,네오이뮨텍,네오이뮨텍,,1432.0
311390,네오크레마,네오크레마,,6310.0
085910,네오티스,네오티스,,3230.0
092730,네오팜,네오팜,,21850.0
290660,네오펙트,네오펙트,,975.0
306620,네온테크,네온테크,,2045.0
153460,네이블,네이블,,7000.0
007390,네이처셀,네이처셀,,10970.0
033640,네패스,네패스,,10540.0
330860,네패스아크,네패스아크,,15460.0
005725,넥센1우선주,넥센우,,3025.0
005720,넥센보통주,넥센,,4625.0
002355,넥센타이어1우선주(신형),넥센타이어1우B,,3195.0
002350,넥센타이어보통주,넥센타이어,,7480.0
089140,넥스턴바이오사이언스,넥스턴바이오,,3035.0
137940,넥스트아이,넥스트아이,,405.0
160550,넥스트엔터테인먼트월드,NEW,,2570.0
396270,넥스트칩,넥스트칩,,8220.0
348210,넥스틴,넥스틴,,48100.0
092790,넥스틸보통주,넥스틸,,8200.0
225570,넥슨게임즈,넥슨게임즈,,28850.0
217270,넵튠,넵튠,,5300.0
251270,넷마블보통주,넷마블,,61900.0
317860,노드메이슨,노드메이슨,,6980.0
104620,노랑풍선,노랑풍선,,5140.0
090355,노루페인트 1우선주,노루페인트우,,14250.0
090350,노루페인트 보통주,노루페인트,,9040.0
000325,노루홀딩스1우선주,노루홀딩스우,,29500.0
000320,노루홀딩스보통주,노루홀딩스,,12780.0
194700,노바렉스,노바렉스,,10040.0
285490,노바텍,노바텍,,13210.0
283100,노보믹스,노보믹스,,430.0
145170,노브랜드,노브랜드,,14410.0
229500,노브메타파마,노브메타파마,,5300.0
106520,노블엠앤비,노블엠앤비,,411.0
376930,노을,노을,,2480.0
006280,녹십자보통주,녹십자,,149900.0
142280,녹십자엠에스,녹십자엠에스,,5670.0
234690,녹십자웰빙,녹십자웰빙,,8770.0
005257,녹십자홀딩스2우선주(신형),녹십자홀딩스2우,,28200.0
005250,녹십자홀딩스보통주,녹십자홀딩스,,16940.0
065560,녹원씨엔아이,녹원씨엔아이,,
004370,농심보통주,농심,,440000.0
072710,농심홀딩스보통주,농심홀딩스,,68000.0
154030,농업회사법인 아시아종묘,아시아종묘,,2445.0
403490,농업회사법인 우듬지팜,우듬지팜,,2040.0
054050,농업회사법인농우바이오,농우바이오,,7490.0
069140,누리플랜,누리플랜,,1429.0
040160,누리플렉스,누리플렉스,,2730.0
332290,누보,누보,,1384.0
348340,뉴로메카,뉴로메카,,21550.0
060260,뉴보텍,뉴보텍,,2260.0
123840,뉴온,뉴온,,293.0
012340,뉴인텍,뉴인텍,,626.0
214870,뉴지랩파마,뉴지랩파마,,6920.0
270870,뉴트리,뉴트리,,7360.0
144960,뉴파워프라즈마,뉴파워프라즈마,,5090.0
085670,뉴프렉스,뉴프렉스,,4710.0
064260,다날,다날,,3240.0
340360,다보링크,다보링크,,1770.0
039560,다산네트웍스,다산네트웍스,,3390.0
154040,다산솔루에타,다산솔루에타,,1410.0
058730,다스코보통주,다스코,,3740.0
030210,다올투자증권보통주,다올투자증권,,3110.0
023590,다우기술보통주,다우기술,,17570.0
032190,다우데이타,다우데이타,,10650.0
323350,다원넥스뷰,다원넥스뷰,,8450.0
068240,다원시스,다원시스,,10260.0
145210,다이나믹디자인보통주,다이나믹디자인,,5350.0
019680,대교보통주,대교,,2090.0
019685,대교우선주(신형),대교우B,,1300.0
006370,대구백화점보통주,대구백화점,,5710.0
00806K,대덕1우선주,대덕1우,,6900.0
008060,대덕보통주,대덕,,6200.0
353200,대덕전자보통주,대덕전자,,21250.0
35320K,대덕전자우선주,대덕전자1우,,8870.0
178600,대동고려삼 주식회사,대동고려삼,,2805.0
020400,대동금속,대동금속,,7140.0
008830,대동기어,대동기어,,7570.0
000490,대동보통주,대동,,9160.0
048470,대동스틸,대동스틸,,4010.0
008110,대동전자보통주,대동전자,,15040.0
004780,대륙제관,대륙제관,,3905.0
005750,대림B&Co보통주,대림B&Co,,3590.0
017650,대림제지,대림제지,,7480.0
006570,대림통상보통주,대림통상,,3035.0
007720,대명소노시즌,대명소노시즌,,632.0
389260,대명에너지,대명에너지,,12100.0
317850,대모엔지니어링,대모,,10140.0
290670,대보마그네틱,대보마그네틱,,17790.0
078140,대봉엘에스,대봉엘에스,,14300.0
065150,대산에프앤비,대산F&B,,145.0
001685,대상1우선주,대상우,,17100.0
001680,대상보통주,대상,,23200.0
084695,대상홀딩스 1우선주,대상홀딩스우,,21500.0
084690,대상홀딩스 보통주,대상홀딩스,,9360.0
036480,대성미생물연구소,대성미생물,,9650.0
128820,대성산업보통주,대성산업,,3615.0
117580,대성에너지보통주,대성에너지,,10640.0
027830,대성창업투자,대성창투,,1590.0
104040,대성파인텍,대성파인텍,,879.0
129920,대성하이텍,대성하이텍,,5860.0
016710,대성홀딩스보통주,대성홀딩스,,7940.0
438220,대신밸런스제13호기업인수목적,대신밸런스제13호스팩,,2155.0
442310,대신밸런스제14호기업인수목적,대신밸런스제14호스팩,,2270.0
457390,대신밸런스제15호기업인수목적,대신밸런스제15호스팩,,2315.0
457630,대신밸런스제16호기업인수목적,대신밸런스제16호스팩,,2175.0
471050,대신밸런스제17호기업인수목적,대신밸런스제17호스팩,,2175.0
020180,대신정보통신,대신정보통신,,938.0
003545,대신증권1우선주,대신증권우,,15230.0
003547,대신증권2우선주(신형),대신증권2우B,,14600.0
003540,대신증권보통주,대신증권,,16370.0
045390,대아티아이,대아티아이,,2900.0
009190,대양금속보통주,대양금속,,2190.0
108380,대양전기공업,대양전기공업,,13080.0
014160,대영포장보통주,대영포장,,1055.0
047040,대우건설보통주,대우건설,,3980.0
009320,대우전자부품보통주,대우부품,,1030.0
003090,대웅보통주,대웅,,22000.0
069620,대웅제약보통주,대웅제약,,125000.0
007680,대원,대원,,4390.0
000430,대원강업보통주,대원강업,,4605.0
048910,대원미디어,대원미디어,,8380.0
005710,대원산업,대원산업,,6020.0
006345,대원전선1우선주,대원전선우,,4500.0
006340,대원전선보통주,대원전선,,3160.0
003220,대원제약보통주,대원제약,,16600.0
024890,대원화성보통주,대원화성,,1275.0
290380,대유,대유,,2300.0
002880,대유에이텍,대유에이텍,,1100.0
000300,대유플러스보통주,대유플러스,,241.0
120240,대정화금,대정화금,,15350.0
003310,대주산업,대주산업,,1435.0
114920,대주이엔티 주식회사,대주이엔티,,2795.0
078600,대주전자재료,대주전자재료,,112700.0
015230,대창단조보통주,대창단조,,5560.0
012800,대창보통주,대창,,1247.0
096350,대창솔루션,대창솔루션,,362.0
140520,대창스틸,대창스틸,,2350.0
131220,대한과학,대한과학,,5260.0
010170,대한광통신,대한광통신,,1056.0
054670,대한뉴팜,대한뉴팜,,9360.0
001070,대한방직보통주,대한방직,,5520.0
023910,대한약품공업,대한약품,,26950.0
006650,대한유화보통주,대한유화,,100600.0
001440,대한전선보통주,대한전선,,13310.0
084010,대한제강 보통주,대한제강,,11950.0
001795,대한제당1우선주,대한제당우,,2585.0
001790,대한제당보통주,대한제당,,3020.0
001130,대한제분보통주,대한제분,,142200.0
003495,대한항공1우선주,대한항공우,,23000.0
003490,대한항공보통주,대한항공,,20650.0
005880,대한해운보통주,대한해운,,2030.0
003830,대한화섬보통주,대한화섬,,103300.0
016090,대현보통주,대현,,1855.0
069460,대호에이엘보통주,대호에이엘,,1099.0
021040,대호특수강,대호특수강,,3755.0
021045,대호특수강1우선주,대호특수강우,,7070.0
067080,대화제약,대화제약,,9470.0
043090,더 테크놀로지,더테크놀로지,,300.0
298540,더네이쳐홀딩스,더네이쳐홀딩스,,10910.0
032860,더라미,더라미,,3640.0
192080,더블유게임즈보통주,더블유게임즈,,44200.0
393890,더블유씨피,더블유씨피,,21300.0
299170,더블유에스아이,더블유에스아이,,1690.0
089230,더이앤엠,THE E&M,,1476.0
012510,더존비즈온보통주,더존비즈온,,55700.0
224060,더코디,더코디,,4960.0
302920,더콘텐츠온,더콘텐츠온,,6400.0
213420,덕산네오룩스,덕산네오룩스,,31200.0
317330,덕산테코피아,덕산테코피아,,37750.0
077360,덕산하이메탈,덕산하이메탈,,5400.0
004835,덕성1우선주,덕성우,,9870.0
004830,덕성보통주,덕성,,6690.0
090410,덕신이피씨,덕신이피씨,,1569.0
024900,덕양산업보통주,덕양산업,,3430.0
263600,덕우전자,덕우전자,,5790.0
194480,데브시스터즈,데브시스터즈,,43700.0
263800,데이타솔루션,데이타솔루션,,4370.0
199150,데이터스트림즈,데이터스트림즈,,4000.0
206560,덱스터스튜디오,덱스터,,5360.0
261200,덴티스,덴티스,,7820.0
145720,덴티움보통주,덴티움,,84300.0
227420,도부마스크,도부마스크,,1808.0
067990,도이치모터스,도이치모터스,,4585.0
002150,도화엔지니어링보통주,도화엔지니어링,,7100.0
006620,동구바이오제약,동구바이오제약,,7020.0
005160,동국산업,동국산업,,5580.0
460850,동국씨엠보통주,동국씨엠,,6800.0
075970,동국알앤에스,동국알앤에스,,2745.0
100130,동국에스엔씨,동국S&C,,2695.0
460860,동국제강보통주,동국제강,,8600.0
086450,동국제약,동국제약,,17090.0
001230,동국홀딩스보통주,동국홀딩스,,7920.0
004140,동방보통주,동방,,3030.0
099410,동방선기,동방선기,,2780.0
007590,동방아그로보통주,동방아그로,,6210.0
005965,동부건설1우선주,동부건설우,,22550.0
005960,동부건설보통주,동부건설,,4720.0
026960,동서보통주,동서,,17860.0
002210,동성제약보통주,동성제약,,4790.0
102260,동성케미컬보통주,동성케미컬,,4125.0
033500,동성화인텍,동성화인텍,,13600.0
025950,동신건설,동신건설,,19880.0
000640,동아쏘시오홀딩스보통주,동아쏘시오홀딩스,,112800.0
170900,동아에스티보통주,동아에스티,,69700.0
088130,동아엘텍,동아엘텍,,7010.0
028100,동아지질보통주,동아지질,,13730.0
282690,동아타이어공업보통주,동아타이어,,13740.0
041930,동아화성,동아화성,,6180.0
001525,동양1우선주,동양우,,5380.0
001527,동양2우선주(신형),동양2우B,,9910.0
084670,동양고속보통주,동양고속,,9100.0
001520,동양보통주,동양,,789.0
082640,동양생명보험보통주,동양생명,,8830.0
060380,동양에스텍,동양에스텍,,1768.0
079960,동양이엔피,동양이엔피,,18450.0
008970,동양철관보통주,동양철관,,916.0
228340,동양파일,동양파일,,2185.0
092780,동양피스톤보통주,동양피스톤,,5600.0
088910,동우팜투테이블,동우팜투테이블,,2140.0
094170,동운아나텍,동운아나텍,,19700.0
049770,동원F&B보통주,동원F&B,,35050.0
013120,동원개발,동원개발,,2630.0
018500,동원금속보통주,동원금속,,1420.0
006040,동원산업보통주,동원산업,,30900.0
030720,동원수산보통주,동원수산,,6300.0
014825,동원시스템즈1우선주,동원시스템즈우,,22950.0
014820,동원시스템즈보통주,동원시스템즈,,41700.0
111380,동인기연보통주,동인기연,,19660.0
163560,동일고무벨트보통주,동일고무벨트,,7900.0
109860,동일금속,동일금속,,8880.0
032960,동일기연,동일기연,,11470.0
004890,동일산업보통주,동일산업,,40400.0
002690,동일제강보통주,동일제강,,1530.0
023790,동일철강,동일철강,,1206.0
005290,동진쎄미켐,동진쎄미켐,,32550.0
025900,동화기업,동화기업,,12770.0
000020,동화약품보통주,동화약품,,8220.0
000155,두산1우선주,두산우,,80400.0
000157,두산2우선주(신형),두산2우B,,82100.0
454910,두산로보틱스보통주,두산로보틱스,,64900.0
241560,두산밥캣보통주,두산밥캣,,39050.0
000150,두산보통주,두산,,136500.0
034020,두산에너빌리티보통주,두산에너빌리티,,17690.0
131970,두산테스나,두산테스나,,33650.0
33626K,두산퓨얼셀1우선주,두산퓨얼셀1우,,5770.0
33626L,두산퓨얼셀2우선주(신형),두산퓨얼셀2우B,,9500.0
336260,두산퓨얼셀보통주,두산퓨얼셀,,18000.0
016740,두올보통주,두올,,3150.0
073190,듀오백,듀오백,,2475.0
176750,듀켐바이오,듀켐바이오,,11740.0
030350,드래곤플라이,드래곤플라이,,375.0
203650,드림시큐리티,드림시큐리티,,2555.0
223250,드림씨아이에스,드림씨아이에스,,4105.0
060570,드림어스컴퍼니,드림어스컴퍼니,,2070.0
362990,드림인사이트,드림인사이트,,1997.0
192650,드림텍보통주,드림텍,,8490.0
217620,디딤이앤에프,디딤이앤에프,,381.0
016670,디모아,디모아,,6360.0
187870,디바이스이엔지,디바이스이엔지,,13260.0
456440,디비금융제11호기업인수목적,DB금융스팩11호,,2340.0
477760,디비금융제12호기업인수목적,DB금융스팩12호,,2110.0
024090,디씨엠보통주,디씨엠,,12030.0
003160,디아이보통주,디아이,,15020.0
092200,디아이씨 보통주,디아이씨,,4045.0
110990,디아이티,디아이티,,16510.0
004840,디알비동일보통주,DRB동일,,4885.0
263690,디알젬,디알젬,,7970.0
214680,디알텍,디알텍,,3365.0
347850,디앤디파마텍,디앤디파마텍,,32450.0
377190,디앤디플랫폼리츠보통주,디앤디플랫폼리츠,,3475.0
263720,디앤씨미디어,디앤씨미디어,,22500.0
376300,디어유,디어유,,21450.0
241520,디에스씨인베스트먼트,DSC인베스트먼트,,3115.0
109740,디에스케이,디에스케이,,6080.0
290120,디에이치오토리드,DH오토리드,,2725.0
025440,디에이치오토웨어,DH오토웨어,,367.0
196490,디에이테크놀로지,디에이테크놀로지,,203.0
066900,디에이피,디에이피,,2565.0
180400,디엑스앤브이엑스,DXVX,,4020.0
127120,디엔에이링크,디엔에이링크,,3620.0
092070,디엔에프,디엔에프,,13240.0
007340,디엔오토모티브보통주,DN오토모티브,,93700.0
068790,디엠에스,DMS,,5320.0
039840,디오,디오,,16170.0
219550,디와이디,디와이디,,407.0
013570,디와이보통주,디와이,,4880.0
310870,디와이씨,디와이씨,,1210.0
210540,디와이파워보통주,디와이파워,,12640.0
104460,디와이피엔에프,디와이피엔에프,,12260.0
079810,디이엔티,디이엔티,,7750.0
113810,디젠스,디젠스,,823.0
043360,디지아이,디지아이,,2190.0
197140,디지캡,디지캡,,2985.0
068930,디지털대성,디지털대성,,6650.0
033130,디지틀조선일보,디지틀조선,,1605.0
060900,디지피,DGP,,1316.0
105740,디케이락,디케이락,,8750.0
263020,디케이앤디,디케이앤디,,3340.0
290550,디케이티,디케이티,,10920.0
066670,디티씨,디티씨,,3450.0
187220,디티앤씨,디티앤씨,,3430.0
383930,디티앤씨알오,디티앤씨알오,,6630.0
131180,딜리,딜리,,958.0
315640,딥노이드,딥노이드,,5390.0
223310,딥마인드플랫폼,딥마인드,,3125.0
317120,라닉스,라닉스,,3720.0
462510,라메디텍,라메디텍,,12700.0
042510,라온시큐어,라온시큐어,,1920.0
